Time,u[0],d[0],x[0],x[1],x[2],y[0]
6.039,0.00341833,0,0.00128046,-0.00641761,1,-0.00341833
6.04,0.00341755,0,0.00127405,-0.00640778,1,-0.00341755
6.041,0.00341677,0,0.00126765,-0.00639796,1,-0.00341677
6.042,0.00341598,0,0.00126125,-0.00638815,1,-0.00341598
6.043,0.0034152,0,0.00125487,-0.00637835,1,-0.0034152
6.044,0.00341441,0,0.0012485,-0.00636856,1,-0.00341441
6.045,0.00341362,0,0.00124213,-0.00635879,1,-0.00341362
6.046,0.00341282,0,0.00123578,-0.00634902,1,-0.00341282
6.047,0.00341203,0,0.00122944,-0.00633926,1,-0.00341203
6.048,0.00341123,0,0.0012231,-0.00632952,1,-0.00341123
6.049,0.00341043,0,0.00121678,-0.00631978,1,-0.00341043
6.05,0.00340963,0,0.00121046,-0.00631006,1,-0.00340963
6.051,0.00340882,0,0.00120416,-0.00630034,1,-0.00340882
6.052,0.00340802,0,0.00119786,-0.00629064,1,-0.00340802
6.053,0.00340721,0,0.00119157,-0.00628095,1,-0.00340721
6.054,0.0034064,0,0.0011853,-0.00627126,1,-0.0034064
6.055,0.00340559,0,0.00117903,-0.00626159,1,-0.00340559
6.056,0.00340477,0,0.00117278,-0.00625193,1,-0.00340477
6.057,0.00340396,0,0.00116653,-0.00624228,1,-0.00340396
6.058,0.00340314,0,0.00116029,-0.00623264,1,-0.00340314
6.059,0.00340232,0,0.00115406,-0.00622301,1,-0.00340232
6.06,0.0034015,0,0.00114784,-0.00621339,1,-0.0034015
6.061,0.00340067,0,0.00114164,-0.00620378,1,-0.00340067
6.062,0.00339985,0,0.00113544,-0.00619418,1,-0.00339985
6.063,0.00339902,0,0.00112925,-0.00618459,1,-0.00339902
6.064,0.00339819,0,0.00112307,-0.00617502,1,-0.00339819
6.065,0.00339736,0,0.0011169,-0.00616545,1,-0.00339736
6.066,0.00339652,0,0.00111074,-0.00615589,1,-0.00339652
6.067,0.00339569,0,0.00110459,-0.00614634,1,-0.00339569
6.068,0.00339485,0,0.00109844,-0.00613681,1,-0.00339485
6.069,0.00339401,0,0.00109231,-0.00612728,1,-0.00339401
6.07,0.00339317,0,0.00108619,-0.00611777,1,-0.00339317
6.071,0.00339233,0,0.00108008,-0.00610826,1,-0.00339233
6.072,0.00339148,0,0.00107397,-0.00609877,1,-0.00339148
6.073,0.00339063,0,0.00106788,-0.00608928,1,-0.00339063
6.074,0.00338978,0,0.00106179,-0.00607981,1,-0.00338978
6.075,0.00338893,0,0.00105572,-0.00607034,1,-0.00338893
6.076,0.00338808,0,0.00104965,-0.00606089,1,-0.00338808
6.077,0.00338722,0,0.0010436,-0.00605145,1,-0.00338722
6.078,0.00338637,0,0.00103755,-0.00604201,1,-0.00338637
6.079,0.00338551,0,0.00103151,-0.00603259,1,-0.00338551
6.08,0.00338465,0,0.00102549,-0.00602318,1,-0.00338465
6.081,0.00338379,0,0.00101947,-0.00601377,1,-0.00338379
6.082,0.00338292,0,0.00101346,-0.00600438,1,-0.00338292
6.083,0.00338205,0,0.00100746,-0.005995,1,-0.00338205
6.084,0.00338119,0,0.00100147,-0.00598563,1,-0.00338119
6.085,0.00338032,0,0.000995488,-0.00597627,1,-0.00338032
6.086,0.00337944,0,0.000989516,-0.00596692,1,-0.00337944
6.087,0.00337857,0,0.000983554,-0.00595758,1,-0.00337857
6.088,0.00337769,0,0.000977601,-0.00594825,1,-0.00337769
6.089,0.00337682,0,0.000971657,-0.00593893,1,-0.00337682
6.09,0.00337594,0,0.000965723,-0.00592961,1,-0.00337594
6.091,0.00337506,0,0.000959798,-0.00592031,1,-0.00337506
6.092,0.00337417,0,0.000953882,-0.00591103,1,-0.00337417
6.093,0.00337329,0,0.000947976,-0.00590175,1,-0.00337329
6.094,0.0033724,0,0.000942079,-0.00589248,1,-0.0033724
6.095,0.00337151,0,0.000936191,-0.00588322,1,-0.00337151
6.096,0.00337062,0,0.000930312,-0.00587397,1,-0.00337062
6.097,0.00336973,0,0.000924443,-0.00586473,1,-0.00336973
6.098,0.00336884,0,0.000918583,-0.0058555,1,-0.00336884
6.099,0.00336794,0,0.000912732,-0.00584628,1,-0.00336794
6.1,0.00336704,0,0.00090689,-0.00583707,1,-0.00336704
6.101,0.00336614,0,0.000901058,-0.00582787,1,-0.00336614
6.102,0.00336524,0,0.000895235,-0.00581868,1,-0.00336524
6.103,0.00336434,0,0.000889421,-0.00580951,1,-0.00336434
6.104,0.00336343,0,0.000883616,-0.00580034,1,-0.00336343
6.105,0.00336253,0,0.00087782,-0.00579118,1,-0.00336253
6.106,0.00336162,0,0.000872033,-0.00578203,1,-0.00336162
6.107,0.00336071,0,0.000866256,-0.00577289,1,-0.00336071
6.108,0.0033598,0,0.000860487,-0.00576376,1,-0.0033598
6.109,0.00335888,0,0.000854728,-0.00575465,1,-0.00335888
6.11,0.00335797,0,0.000848978,-0.00574554,1,-0.00335797
6.111,0.00335705,0,0.000843237,-0.00573644,1,-0.00335705
6.112,0.00335613,0,0.000837505,-0.00572735,1,-0.00335613
6.113,0.00335521,0,0.000831782,-0.00571827,1,-0.00335521
6.114,0.00335429,0,0.000826069,-0.00570921,1,-0.00335429
6.115,0.00335336,0,0.000820364,-0.00570015,1,-0.00335336
6.116,0.00335243,0,0.000814668,-0.0056911,1,-0.00335243
6.117,0.00335151,0,0.000808982,-0.00568206,1,-0.00335151
6.118,0.00335058,0,0.000803304,-0.00567303,1,-0.00335058
6.119,0.00334965,0,0.000797636,-0.00566402,1,-0.00334965
6.12,0.00334871,0,0.000791976,-0.00565501,1,-0.00334871
6.121,0.00334778,0,0.000786326,-0.00564601,1,-0.00334778
6.122,0.00334684,0,0.000780684,-0.00563702,1,-0.00334684
6.123,0.0033459,0,0.000775052,-0.00562804,1,-0.0033459
6.124,0.00334496,0,0.000769428,-0.00561907,1,-0.00334496
6.125,0.00334402,0,0.000763814,-0.00561012,1,-0.00334402
6.126,0.00334308,0,0.000758208,-0.00560117,1,-0.00334308
6.127,0.00334213,0,0.000752611,-0.00559223,1,-0.00334213
6.128,0.00334118,0,0.000747023,-0.0055833,1,-0.00334118
6.129,0.00334024,0,0.000741445,-0.00557438,1,-0.00334024
6.13,0.00333928,0,0.000735875,-0.00556547,1,-0.00333928
6.131,0.00333833,0,0.000730314,-0.00555657,1,-0.00333833
6.132,0.00333738,0,0.000724762,-0.00554768,1,-0.00333738
6.133,0.00333642,0,0.000719218,-0.0055388,1,-0.00333642
6.134,0.00333547,0,0.000713684,-0.00552993,1,-0.00333547
6.135,0.00333451,0,0.000708158,-0.00552107,1,-0.00333451
6.136,0.00333355,0,0.000702642,-0.00551222,1,-0.00333355
6.137,0.00333259,0,0.000697134,-0.00550338,1,-0.00333259
6.138,0.00333162,0,0.000691635,-0.00549455,1,-0.00333162
6.139,0.00333066,0,0.000686145,-0.00548573,1,-0.00333066
6.14,0.00332969,0,0.000680664,-0.00547692,1,-0.00332969
6.141,0.00332872,0,0.000675191,-0.00546812,1,-0.00332872
6.142,0.00332775,0,0.000669727,-0.00545933,1,-0.00332775
6.143,0.00332678,0,0.000664272,-0.00545055,1,-0.00332678
6.144,0.0033258,0,0.000658826,-0.00544177,1,-0.0033258
6.145,0.00332483,0,0.000653389,-0.00543301,1,-0.00332483
6.146,0.00332385,0,0.00064796,-0.00542426,1,-0.00332385
6.147,0.00332287,0,0.00064254,-0.00541552,1,-0.00332287
6.148,0.00332189,0,0.000637129,-0.00540678,1,-0.00332189
6.149,0.00332091,0,0.000631727,-0.00539806,1,-0.00332091
6.15,0.00331993,0,0.000626333,-0.00538935,1,-0.00331993
6.151,0.00331894,0,0.000620948,-0.00538064,1,-0.00331894
6.152,0.00331796,0,0.000615572,-0.00537195,1,-0.00331796
6.153,0.00331697,0,0.000610204,-0.00536326,1,-0.00331697
6.154,0.00331598,0,0.000604845,-0.00535459,1,-0.00331598
6.155,0.00331499,0,0.000599495,-0.00534592,1,-0.00331499
6.156,0.00331399,0,0.000594153,-0.00533727,1,-0.00331399
6.157,0.003313,0,0.00058882,-0.00532862,1,-0.003313
6.158,0.003312,0,0.000583496,-0.00531999,1,-0.003312
6.159,0.003311,0,0.00057818,-0.00531136,1,-0.003311
6.16,0.00331,0,0.000572873,-0.00530274,1,-0.00331
6.161,0.003309,0,0.000567575,-0.00529413,1,-0.003309
6.162,0.003308,0,0.000562285,-0.00528554,1,-0.003308
6.163,0.003307,0,0.000557004,-0.00527695,1,-0.003307
6.164,0.00330599,0,0.000551731,-0.00526837,1,-0.00330599
6.165,0.00330498,0,0.000546467,-0.0052598,1,-0.00330498
6.166,0.00330397,0,0.000541212,-0.00525124,1,-0.00330397
6.167,0.00330296,0,0.000535965,-0.00524269,1,-0.00330296
6.168,0.00330195,0,0.000530726,-0.00523415,1,-0.00330195
6.169,0.00330094,0,0.000525496,-0.00522562,1,-0.00330094
6.17,0.00329992,0,0.000520275,-0.0052171,1,-0.00329992
6.171,0.00329891,0,0.000515062,-0.00520859,1,-0.00329891
6.172,0.00329789,0,0.000509858,-0.00520008,1,-0.00329789
6.173,0.00329687,0,0.000504662,-0.00519159,1,-0.00329687
6.174,0.00329585,0,0.000499475,-0.00518311,1,-0.00329585
6.175,0.00329482,0,0.000494296,-0.00517463,1,-0.00329482
6.176,0.0032938,0,0.000489125,-0.00516617,1,-0.0032938
6.177,0.00329277,0,0.000483963,-0.00515772,1,-0.00329277
6.178,0.00329175,0,0.00047881,-0.00514927,1,-0.00329175
6.179,0.00329072,0,0.000473665,-0.00514083,1,-0.00329072
6.18,0.00328969,0,0.000468528,-0.00513241,1,-0.00328969
6.181,0.00328866,0,0.0004634,-0.00512399,1,-0.00328866
6.182,0.00328762,0,0.00045828,-0.00511558,1,-0.00328762
6.183,0.00328659,0,0.000453169,-0.00510719,1,-0.00328659
6.184,0.00328555,0,0.000448066,-0.0050988,1,-0.00328555
6.185,0.00328451,0,0.000442971,-0.00509042,1,-0.00328451
6.186,0.00328347,0,0.000437885,-0.00508205,1,-0.00328347
6.187,0.00328243,0,0.000432807,-0.00507369,1,-0.00328243
6.188,0.00328139,0,0.000427738,-0.00506534,1,-0.00328139
6.189,0.00328035,0,0.000422677,-0.005057,1,-0.00328035
6.19,0.0032793,0,0.000417624,-0.00504866,1,-0.0032793
6.191,0.00327825,0,0.000412579,-0.00504034,1,-0.00327825
6.192,0.00327721,0,0.000407543,-0.00503203,1,-0.00327721
6.193,0.00327616,0,0.000402515,-0.00502372,1,-0.00327616
6.194,0.00327511,0,0.000397496,-0.00501543,1,-0.00327511
6.195,0.00327405,0,0.000392484,-0.00500714,1,-0.00327405
6.196,0.003273,0,0.000387481,-0.00499887,1,-0.003273
6.197,0.00327194,0,0.000382487,-0.0049906,1,-0.00327194
6.198,0.00327089,0,0.0003775,-0.00498234,1,-0.00327089
6.199,0.00326983,0,0.000372522,-0.0049741,1,-0.00326983
6.2,0.00326877,0,0.000367552,-0.00496586,1,-0.00326877
6.201,0.00326771,0,0.00036259,-0.00495763,1,-0.00326771
6.202,0.00326665,0,0.000357637,-0.00494941,1,-0.00326665
6.203,0.00326558,0,0.000352691,-0.0049412,1,-0.00326558
6.204,0.00326452,0,0.000347754,-0.00493299,1,-0.00326452
6.205,0.00326345,0,0.000342825,-0.0049248,1,-0.00326345
6.206,0.00326238,0,0.000337905,-0.00491662,1,-0.00326238
6.207,0.00326131,0,0.000332992,-0.00490845,1,-0.00326131
6.208,0.00326024,0,0.000328088,-0.00490028,1,-0.00326024
6.209,0.00325917,0,0.000323192,-0.00489213,1,-0.00325917
6.21,0.00325809,0,0.000318303,-0.00488398,1,-0.00325809
6.211,0.00325702,0,0.000313424,-0.00487584,1,-0.00325702
6.212,0.00325594,0,0.000308552,-0.00486771,1,-0.00325594
6.213,0.00325486,0,0.000303688,-0.0048596,1,-0.00325486
6.214,0.00325378,0,0.000298833,-0.00485149,1,-0.00325378
6.215,0.0032527,0,0.000293985,-0.00484339,1,-0.0032527
6.216,0.00325162,0,0.000289146,-0.0048353,1,-0.00325162
6.217,0.00325054,0,0.000284315,-0.00482721,1,-0.00325054
6.218,0.00324945,0,0.000279491,-0.00481914,1,-0.00324945
6.219,0.00324837,0,0.000274676,-0.00481108,1,-0.00324837
6.22,0.00324728,0,0.000269869,-0.00480302,1,-0.00324728
6.221,0.00324619,0,0.00026507,-0.00479498,1,-0.00324619
6.222,0.0032451,0,0.000260279,-0.00478694,1,-0.0032451
6.223,0.00324401,0,0.000255496,-0.00477892,1,-0.00324401
6.224,0.00324291,0,0.000250721,-0.0047709,1,-0.00324291
6.225,0.00324182,0,0.000245955,-0.00476289,1,-0.00324182
6.226,0.00324072,0,0.000241196,-0.00475489,1,-0.00324072
6.227,0.00323962,0,0.000236445,-0.0047469,1,-0.00323962
6.228,0.00323853,0,0.000231702,-0.00473892,1,-0.00323853
6.229,0.00323743,0,0.000226967,-0.00473095,1,-0.00323743
6.23,0.00323633,0,0.00022224,-0.00472298,1,-0.00323633
6.231,0.00323522,0,0.000217521,-0.00471503,1,-0.00323522
6.232,0.00323412,0,0.00021281,-0.00470708,1,-0.00323412
6.233,0.00323301,0,0.000208107,-0.00469915,1,-0.00323301
6.234,0.00323191,0,0.000203412,-0.00469122,1,-0.00323191
6.235,0.0032308,0,0.000198724,-0.0046833,1,-0.0032308
6.236,0.00322969,0,0.000194045,-0.00467539,1,-0.00322969
6.237,0.00322858,0,0.000189374,-0.00466749,1,-0.00322858
6.238,0.00322747,0,0.00018471,-0.0046596,1,-0.00322747
6.239,0.00322635,0,0.000180054,-0.00465172,1,-0.00322635
6.24,0.00322524,0,0.000175407,-0.00464385,1,-0.00322524
6.241,0.00322412,0,0.000170767,-0.00463598,1,-0.00322412
6.242,0.00322301,0,0.000166135,-0.00462813,1,-0.00322301
6.243,0.00322189,0,0.00016151,-0.00462028,1,-0.00322189
6.244,0.00322077,0,0.000156894,-0.00461244,1,-0.00322077
6.245,0.00321965,0,0.000152285,-0.00460462,1,-0.00321965
6.246,0.00321853,0,0.000147685,-0.0045968,1,-0.00321853
6.247,0.0032174,0,0.000143092,-0.00458899,1,-0.0032174
6.248,0.00321628,0,0.000138507,-0.00458118,1,-0.00321628
6.249,0.00321515,0,0.00013393,-0.00457339,1,-0.00321515
6.25,0.00321403,0,0.00012936,-0.00456561,1,-0.00321403
6.251,0.0032129,0,0.000124798,-0.00455783,1,-0.0032129
6.252,0.00321177,0,0.000120244,-0.00455007,1,-0.00321177
6.253,0.00321064,0,0.000115698,-0.00454231,1,-0.00321064
6.254,0.0032095,0,0.00011116,-0.00453456,1,-0.0032095
6.255,0.00320837,0,0.000106629,-0.00452682,1,-0.00320837
6.256,0.00320724,0,0.000102106,-0.00451909,1,-0.00320724
6.257,0.0032061,0,9.75908e-05,-0.00451137,1,-0.0032061
6.258,0.00320496,0,9.30833e-05,-0.00450366,1,-0.00320496
6.259,0.00320382,0,8.85835e-05,-0.00449596,1,-0.00320382
6.26,0.00320269,0,8.40914e-05,-0.00448826,1,-0.00320269
6.261,0.00320154,0,7.9607e-05,-0.00448058,1,-0.00320154
6.262,0.0032004,0,7.51302e-05,-0.0044729,1,-0.0032004
6.263,0.00319926,0,7.06612e-05,-0.00446523,1,-0.00319926
6.264,0.00319811,0,6.61998e-05,-0.00445757,1,-0.00319811
6.265,0.00319697,0,6.1746e-05,-0.00444992,1,-0.00319697
6.266,0.00319582,0,5.72999e-05,-0.00444228,1,-0.00319582
6.267,0.00319467,0,5.28615e-05,-0.00443465,1,-0.00319467
6.268,0.00319352,0,4.84306e-05,-0.00442702,1,-0.00319352
6.269,0.00319237,0,4.40074e-05,-0.00441941,1,-0.00319237
6.27,0.00319122,0,3.95918e-05,-0.0044118,1,-0.00319122
6.271,0.00319007,0,3.51838e-05,-0.0044042,1,-0.00319007
6.272,0.00318891,0,3.07834e-05,-0.00439661,1,-0.00318891
6.273,0.00318776,0,2.63906e-05,-0.00438903,1,-0.00318776
6.274,0.0031866,0,2.20054e-05,-0.00438146,1,-0.0031866
6.275,0.00318545,0,1.76277e-05,-0.0043739,1,-0.00318545
6.276,0.00318429,0,1.32576e-05,-0.00436634,1,-0.00318429
6.277,0.00318313,0,8.895e-06,-0.0043588,1,-0.00318313
6.278,0.00318196,0,4.53997e-06,-0.00435126,1,-0.00318196
6.279,0.0031808,0,1.92477e-07,-0.00434373,1,-0.0031808
6.28,0.00317964,0,-4.14749e-06,-0.00433621,1,-0.00317964
6.281,0.00317847,0,-8.47995e-06,-0.0043287,1,-0.00317847
6.282,0.00317731,0,-1.28049e-05,-0.0043212,1,-0.00317731
6.283,0.00317614,0,-1.71223e-05,-0.0043137,1,-0.00317614
6.284,0.00317497,0,-2.14323e-05,-0.00430622,1,-0.00317497
6.285,0.0031738,0,-2.57348e-05,-0.00429874,1,-0.0031738
6.286,0.00317263,0,-3.00298e-05,-0.00429127,1,-0.00317263
6.287,0.00317146,0,-3.43173e-05,-0.00428382,1,-0.00317146
6.288,0.00317029,0,-3.85974e-05,-0.00427637,1,-0.00317029
6.289,0.00316911,0,-4.28701e-05,-0.00426892,1,-0.00316911
6.29,0.00316794,0,-4.71353e-05,-0.00426149,1,-0.00316794
6.291,0.00316676,0,-5.13931e-05,-0.00425407,1,-0.00316676
6.292,0.00316559,0,-5.56434e-05,-0.00424665,1,-0.00316559
6.293,0.00316441,0,-5.98864e-05,-0.00423924,1,-0.00316441
6.294,0.00316323,0,-6.41219e-05,-0.00423184,1,-0.00316323
6.295,0.00316205,0,-6.83501e-05,-0.00422445,1,-0.00316205
6.296,0.00316086,0,-7.25708e-05,-0.00421707,1,-0.00316086
6.297,0.00315968,0,-7.67842e-05,-0.0042097,1,-0.00315968
6.298,0.0031585,0,-8.09902e-05,-0.00420233,1,-0.0031585
6.299,0.00315731,0,-8.51889e-05,-0.00419498,1,-0.00315731
6.3,0.00315613,0,-8.93802e-05,-0.00418763,1,-0.00315613
6.301,0.00315494,0,-9.35641e-05,-0.00418029,1,-0.00315494
6.302,0.00315375,0,-9.77408e-05,-0.00417296,1,-0.00315375
6.303,0.00315256,0,-0.00010191,-0.00416564,1,-0.00315256
6.304,0.00315137,0,-0.000106072,-0.00415833,1,-0.00315137
6.305,0.00315018,0,-0.000110227,-0.00415102,1,-0.00315018
6.306,0.00314899,0,-0.000114374,-0.00414373,1,-0.00314899
6.307,0.00314779,0,-0.000118514,-0.00413644,1,-0.00314779
6.308,0.0031466,0,-0.000122647,-0.00412916,1,-0.0031466
6.309,0.0031454,0,-0.000126772,-0.00412189,1,-0.0031454
6.31,0.0031442,0,-0.000130891,-0.00411462,1,-0.0031442
6.311,0.00314301,0,-0.000135002,-0.00410737,1,-0.00314301
6.312,0.00314181,0,-0.000139105,-0.00410013,1,-0.00314181
6.313,0.00314061,0,-0.000143202,-0.00409289,1,-0.00314061
6.314,0.0031394,0,-0.000147291,-0.00408566,1,-0.0031394
6.315,0.0031382,0,-0.000151373,-0.00407844,1,-0.0031382
6.316,0.003137,0,-0.000155448,-0.00407123,1,-0.003137
6.317,0.00313579,0,-0.000159516,-0.00406402,1,-0.00313579
6.318,0.00313459,0,-0.000163576,-0.00405683,1,-0.00313459
6.319,0.00313338,0,-0.000167629,-0.00404964,1,-0.00313338
6.32,0.00313217,0,-0.000171675,-0.00404246,1,-0.00313217
6.321,0.00313096,0,-0.000175714,-0.00403529,1,-0.00313096
6.322,0.00312975,0,-0.000179746,-0.00402813,1,-0.00312975
6.323,0.00312854,0,-0.000183771,-0.00402098,1,-0.00312854
6.324,0.00312733,0,-0.000187788,-0.00401384,1,-0.00312733
6.325,0.00312612,0,-0.000191798,-0.0040067,1,-0.00312612
6.326,0.00312491,0,-0.000195801,-0.00399957,1,-0.00312491
6.327,0.00312369,0,-0.000199797,-0.00399245,1,-0.00312369
6.328,0.00312247,0,-0.000203786,-0.00398534,1,-0.00312247
6.329,0.00312126,0,-0.000207768,-0.00397824,1,-0.00312126
6.33,0.00312004,0,-0.000211743,-0.00397114,1,-0.00312004
6.331,0.00311882,0,-0.00021571,-0.00396406,1,-0.00311882
6.332,0.0031176,0,-0.000219671,-0.00395698,1,-0.0031176
6.333,0.00311638,0,-0.000223624,-0.00394991,1,-0.00311638
6.334,0.00311516,0,-0.000227571,-0.00394285,1,-0.00311516
6.335,0.00311393,0,-0.00023151,-0.00393579,1,-0.00311393
6.336,0.00311271,0,-0.000235442,-0.00392875,1,-0.00311271
6.337,0.00311149,0,-0.000239368,-0.00392171,1,-0.00311149
6.338,0.00311026,0,-0.000243286,-0.00391468,1,-0.00311026
6.339,0.00310903,0,-0.000247197,-0.00390766,1,-0.00310903
6.34,0.0031078,0,-0.000251101,-0.00390065,1,-0.0031078
6.341,0.00310658,0,-0.000254998,-0.00389365,1,-0.00310658
6.342,0.00310535,0,-0.000258888,-0.00388665,1,-0.00310535
6.343,0.00310411,0,-0.000262772,-0.00387966,1,-0.00310411
6.344,0.00310288,0,-0.000266648,-0.00387268,1,-0.00310288
6.345,0.00310165,0,-0.000270517,-0.00386571,1,-0.00310165
6.346,0.00310042,0,-0.000274379,-0.00385875,1,-0.00310042
6.347,0.00309918,0,-0.000278234,-0.0038518,1,-0.00309918
6.348,0.00309795,0,-0.000282083,-0.00384485,1,-0.00309795
6.349,0.00309671,0,-0.000285924,-0.00383791,1,-0.00309671
6.35,0.00309547,0,-0.000289759,-0.00383098,1,-0.00309547
6.351,0.00309423,0,-0.000293586,-0.00382406,1,-0.00309423
6.352,0.00309299,0,-0.000297407,-0.00381715,1,-0.00309299
6.353,0.00309175,0,-0.00030122,-0.00381024,1,-0.00309175
6.354,0.00309051,0,-0.000305027,-0.00380334,1,-0.00309051
6.355,0.00308927,0,-0.000308827,-0.00379646,1,-0.00308927
6.356,0.00308803,0,-0.00031262,-0.00378957,1,-0.00308803
6.357,0.00308678,0,-0.000316406,-0.0037827,1,-0.00308678
6.358,0.00308554,0,-0.000320186,-0.00377584,1,-0.00308554
6.359,0.00308429,0,-0.000323958,-0.00376898,1,-0.00308429
6.36,0.00308304,0,-0.000327723,-0.00376213,1,-0.00308304
6.361,0.00308179,0,-0.000331482,-0.00375529,1,-0.00308179
6.362,0.00308055,0,-0.000335234,-0.00374846,1,-0.00308055
6.363,0.0030793,0,-0.000338979,-0.00374163,1,-0.0030793
6.364,0.00307805,0,-0.000342717,-0.00373482,1,-0.00307805
6.365,0.00307679,0,-0.000346449,-0.00372801,1,-0.00307679
6.366,0.00307554,0,-0.000350173,-0.00372121,1,-0.00307554
6.367,0.00307429,0,-0.000353891,-0.00371442,1,-0.00307429
6.368,0.00307303,0,-0.000357602,-0.00370763,1,-0.00307303
6.369,0.00307178,0,-0.000361306,-0.00370086,1,-0.00307178
6.37,0.00307052,0,-0.000365004,-0.00369409,1,-0.00307052
6.371,0.00306926,0,-0.000368695,-0.00368733,1,-0.00306926
6.372,0.00306801,0,-0.000372379,-0.00368058,1,-0.00306801
6.373,0.00306675,0,-0.000376056,-0.00367383,1,-0.00306675
6.374,0.00306549,0,-0.000379726,-0.0036671,1,-0.00306549
6.375,0.00306423,0,-0.00038339,-0.00366037,1,-0.00306423
6.376,0.00306297,0,-0.000387047,-0.00365365,1,-0.00306297
6.377,0.0030617,0,-0.000390697,-0.00364694,1,-0.0030617
6.378,0.00306044,0,-0.000394341,-0.00364023,1,-0.00306044
6.379,0.00305918,0,-0.000397978,-0.00363354,1,-0.00305918
6.38,0.00305791,0,-0.000401608,-0.00362685,1,-0.00305791
6.381,0.00305665,0,-0.000405231,-0.00362017,1,-0.00305665
6.382,0.00305538,0,-0.000408848,-0.0036135,1,-0.00305538
6.383,0.00305411,0,-0.000412458,-0.00360683,1,-0.00305411
6.384,0.00305284,0,-0.000416062,-0.00360018,1,-0.00305284
6.385,0.00305157,0,-0.000419659,-0.00359353,1,-0.00305157
6.386,0.0030503,0,-0.000423249,-0.00358689,1,-0.0030503
6.387,0.00304903,0,-0.000426833,-0.00358025,1,-0.00304903
6.388,0.00304776,0,-0.00043041,-0.00357363,1,-0.00304776
6.389,0.00304649,0,-0.00043398,-0.00356701,1,-0.00304649
6.39,0.00304521,0,-0.000437544,-0.0035604,1,-0.00304521
6.391,0.00304394,0,-0.000441101,-0.0035538,1,-0.00304394
6.392,0.00304267,0,-0.000444651,-0.00354721,1,-0.00304267
6.393,0.00304139,0,-0.000448195,-0.00354062,1,-0.00304139
6.394,0.00304011,0,-0.000451732,-0.00353405,1,-0.00304011
6.395,0.00303883,0,-0.000455263,-0.00352748,1,-0.00303883
6.396,0.00303756,0,-0.000458787,-0.00352092,1,-0.00303756
6.397,0.00303628,0,-0.000462305,-0.00351436,1,-0.00303628
6.398,0.003035,0,-0.000465816,-0.00350782,1,-0.003035
6.399,0.00303372,0,-0.000469321,-0.00350128,1,-0.00303372
6.4,0.00303243,0,-0.000472819,-0.00349475,1,-0.00303243
6.401,0.00303115,0,-0.00047631,-0.00348822,1,-0.00303115
6.402,0.00302987,0,-0.000479795,-0.00348171,1,-0.00302987
6.403,0.00302858,0,-0.000483274,-0.0034752,1,-0.00302858
6.404,0.0030273,0,-0.000486746,-0.0034687,1,-0.0030273
6.405,0.00302601,0,-0.000490211,-0.00346221,1,-0.00302601
6.406,0.00302473,0,-0.00049367,-0.00345573,1,-0.00302473
6.407,0.00302344,0,-0.000497122,-0.00344925,1,-0.00302344
6.408,0.00302215,0,-0.000500568,-0.00344278,1,-0.00302215
6.409,0.00302086,0,-0.000504008,-0.00343632,1,-0.00302086
6.41,0.00301957,0,-0.000507441,-0.00342987,1,-0.00301957
6.411,0.00301828,0,-0.000510868,-0.00342343,1,-0.00301828
6.412,0.00301699,0,-0.000514288,-0.00341699,1,-0.00301699
6.413,0.0030157,0,-0.000517702,-0.00341056,1,-0.0030157
6.414,0.0030144,0,-0.000521109,-0.00340414,1,-0.0030144
6.415,0.00301311,0,-0.00052451,-0.00339772,1,-0.00301311
6.416,0.00301182,0,-0.000527905,-0.00339132,1,-0.00301182
6.417,0.00301052,0,-0.000531293,-0.00338492,1,-0.00301052
6.418,0.00300923,0,-0.000534674,-0.00337853,1,-0.00300923
6.419,0.00300793,0,-0.00053805,-0.00337214,1,-0.00300793
6.42,0.00300663,0,-0.000541419,-0.00336577,1,-0.00300663
6.421,0.00300533,0,-0.000544781,-0.0033594,1,-0.00300533
6.422,0.00300403,0,-0.000548137,-0.00335304,1,-0.00300403
6.423,0.00300273,0,-0.000551487,-0.00334669,1,-0.00300273
6.424,0.00300143,0,-0.000554831,-0.00334034,1,-0.00300143
6.425,0.00300013,0,-0.000558168,-0.00333401,1,-0.00300013
6.426,0.00299883,0,-0.000561499,-0.00332768,1,-0.00299883
6.427,0.00299753,0,-0.000564823,-0.00332135,1,-0.00299753
6.428,0.00299622,0,-0.000568142,-0.00331504,1,-0.00299622
6.429,0.00299492,0,-0.000571453,-0.00330873,1,-0.00299492
6.43,0.00299361,0,-0.000574759,-0.00330243,1,-0.00299361
6.431,0.00299231,0,-0.000578058,-0.00329614,1,-0.00299231
6.432,0.002991,0,-0.000581351,-0.00328986,1,-0.002991
6.433,0.00298969,0,-0.000584638,-0.00328358,1,-0.00298969
6.434,0.00298839,0,-0.000587918,-0.00327731,1,-0.00298839
6.435,0.00298708,0,-0.000591193,-0.00327105,1,-0.00298708
6.436,0.00298577,0,-0.000594461,-0.0032648,1,-0.00298577
6.437,0.00298446,0,-0.000597722,-0.00325855,1,-0.00298446
6.438,0.00298315,0,-0.000600978,-0.00325231,1,-0.00298315
6.439,0.00298184,0,-0.000604227,-0.00324608,1,-0.00298184
6.44,0.00298052,0,-0.00060747,-0.00323986,1,-0.00298052
6.441,0.00297921,0,-0.000610707,-0.00323364,1,-0.00297921
6.442,0.0029779,0,-0.000613937,-0.00322743,1,-0.0029779
